angDist,_Glon,_Glat,_RAJ2000,_DEJ2000,2MASS,more,RAJ2000,DEJ2000,Cluster,YSO,Num,RV,e_RV,Vrot,e_Vrot,Teff,e_Teff,log(g),e_log(g),Veil,e_Veil,SB2,chi2,Slope,Lchi2,LSlope,q,e_q,SimbadName,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr
0.009544,160.5379339194,-17.7058031914,56.25618362,32.20800018,2M03450148+3212288,*,56.25618362,32.20800018,IC 348,3,16,15.0,0.182,22.5,0.329,3470.0,13.7,4.07,0.0415,0.417,0.0151,1,1.34,2.86,1.34,2.86,1e+20,1e+20,2MASS J03450148+3212288,56.25618216957,32.20800252996,0.0019554,0.0012052,85.82,216702304338533120,56.25620279588,0.0839,32.20797191103,0.0563,3.1878,0.1054,30.2351,7.93,3.927,0.121,-6.889,0.078,290,2.0444,395.83,0.293,2.957,31,1e+20,1e+20,15,1.086,0,3414.42,3.2392,16.854076,351.933,5.63072,18.972391,5004.73,15.499445,1.569,3.472946,1e+20,1e+20,0,1e+20,1e+20,146650562562080186,999999,999999,612038178,0.002942,0.017594,0.00478,16.854076,0.002942,3414.42,0.019,1.9522,1.2104,0.073
0.038522,160.5562759664,-17.7265035075,56.25631332,32.18091202,2M03450151+3210512,*,56.25631332,32.18091202,IC 348,3,16,15.4,0.133,38.6,0.21,4720.0,8.25,4.6,0.0164,0.000374,0.000916,1,0.303,0.149,0.303,0.149,1e+20,1e+20,2MASS J03450151+3210512,56.25631205163,32.18092266649,0.0005123,0.0003522,75.16,216701445345078144,56.25633799893,0.0238,32.18089373789,0.0171,3.1209,0.0288,108.3515,8.172,4.941,0.031,-6.509,0.024,281,-0.2453,257.83,0.0,0.0,31,1e+20,1e+20,14,0.988,0,36710.9,26.4556,14.275379,10657.0,30.1687,15.269459,38570.5,13.282258,1.341,1.987201,1e+20,1e+20,0,1e+20,1e+20,146610562563257672,999999,999999,611037998,0.002864,0.004151,0.004696,14.275379,0.002864,36710.9,0.008,0.5034,0.3649,0.1866
0.020096,160.5164313646,-17.6799044288,56.25726318,32.24100876,2M03450174+3214276,*,56.25726318,32.24100876,IC 348,3,6,14.1,0.107,12.1,0.327,4640.0,11.5,4.57,0.0281,0.0924,0.00879,1,0.561,0.41,0.561,0.41,1e+20,1e+20,2MASS J03450174+3214276,56.25726685275,32.24101339787,0.0006658,0.000435,69.6,216702647935913344,56.25729335088,0.0322,32.24098682844,0.0226,3.1036,0.0352,88.1355,7.821,5.043,0.04,-5.978,0.03,289,4.4855,403.66,0.124,4.038,31,1e+20,1e+20,16,1.193,0,23263.9,23.1118,14.77066,3940.79,20.0355,16.349585,29938.0,13.557337,1.456,2.792248,1e+20,1e+20,0,1e+20,1e+20,146680562572949799,999999,999999,612038180,0.002959,0.006185,0.004818,14.77066,0.002959,23263.9,0.006,0.6422,0.4691,0.2755
0.055201,160.4423577024,-17.5843683761,56.26573181,32.35958099,2M03450377+3221344,*,56.26573181,32.35958099,IC 348,3,9,15.5,0.483,31.6,0.78,2640.0,15.9,3.95,0.0768,0.182,0.0276,1,0.235,0.764,0.235,0.764,1e+20,1e+20,2MASS J03450377+3221344,56.26573853595,32.35956674782,0.0048004,0.0032372,87.15,216708038118238976,56.26576028275,0.2199,32.3595377493,0.1597,3.1786,0.2438,13.036,7.724,4.133,0.301,-6.525,0.209,279,2.4438,419.48,0.861,4.513,31,1e+20,1e+20,14,1.105,0,841.151,1.44072,18.375181,46.2226,6.34321,21.176407,1445.66,16.847729,1.774,4.328678,1e+20,1e+20,0,1e+20,1e+20,146830562657632064,999999,999999,612038183,0.003324,0.149024,0.009714,18.375181,0.003324,841.151,0.108,4.7972,3.242,0.0401
0.192875,160.651327251,-17.8194104367,56.26779175,32.05156708,2M03450427+3203056,*,56.26779175,32.05156708,IC 348,3,3,14.6,0.647,15.1,1.34,3140.0,32.0,4.77,0.154,0.245,0.0709,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03450427+3203056,56.26773365242,32.05154596887,0.0032943,0.001911,94.21,216629874010076544,56.26775689376,0.1409,32.0515141412,0.0952,3.1018,0.1795,17.2814,8.422,4.432,0.206,-7.161,0.124,244,0.7209,297.74,0.352,1.589,31,1e+20,1e+20,14,1.032,0,1579.61,2.17777,17.690994,150.014,7.80375,19.898212,2386.12,16.303665,1.606,3.594547,1e+20,1e+20,0,1e+20,1e+20,146460562677802439,999999,999999,611038004,0.003136,0.056549,0.006597,17.690994,0.003136,1579.61,0.039,3.2884,1.9212,-0.0835
0.117246,160.5184106475,-17.6662378427,56.26934433,32.25027847,2M03450464+3215010,*,56.26934433,32.25027847,IC 348,2,4,15.4,0.162,6.38,0.774,3420.0,22.1,3.99,0.0773,0.515,0.0303,1,0.176,0.0651,0.176,0.0651,1e+20,1e+20,2MASS J03450464+3215010,56.26934404417,32.25024590263,0.003271,0.0021808,85.62,216704125403045120,56.26936749398,0.1423,32.25021759318,0.1041,3.0494,0.1629,18.7145,7.777,4.462,0.204,-6.37,0.141,294,0.4548,373.55,0.492,2.611,31,1e+20,1e+20,15,1.018,0,1324.39,1.95289,17.88233,87.9659,6.36896,20.477757,2452.98,16.27366,1.919,4.204096,1e+20,1e+20,0,1e+20,1e+20,146700562693700896,999999,999999,612038184,0.003187,0.07866,0.007106,17.88233,0.003187,1324.39,0.27,3.2657,2.1887,0.0633
0.010357,160.5774184335,-17.7302131634,56.27173996,32.16513824,2M03450521+3209544,*,56.27173996,32.16513824,IC 348,3,5,15.3,0.148,10.9,0.417,3690.0,15.6,4.26,0.0466,0.332,0.0183,1,0.0334,0.0357,0.0334,0.0357,1e+20,1e+20,2MASS J03450521+3209544,56.27174195184,32.16513590889,0.0020616,0.001208,91.93,216701376625602304,56.27176025987,0.0857,32.16511072228,0.0586,3.0788,0.1043,29.5184,6.654,3.487,0.129,-5.667,0.078,279,1.1072,358.85,0.297,3.054,31,1e+20,1e+20,15,1.046,0,3428.88,2.79403,16.849485,338.697,13.4183,19.014015,5073.83,15.484557,1.579,3.529458,1e+20,1e+20,0,1e+20,1e+20,146590562717658745,999999,999999,611038005,0.002894,0.043104,0.005484,16.849485,0.002894,3428.88,0.021,2.0608,1.2093,-0.0376
0.114552,160.6551424319,-17.8154794015,56.27405548,32.05224609,2M03450577+3203080,*,56.27405548,32.05224609,IC 348,3,6,16.0,0.113,9.53,0.42,4330.0,8.84,4.63,0.0313,0.179,0.00955,1,0.38,1.31,0.38,1.31,1e+20,1e+20,2MASS J03450577+3203080,56.27402589045,32.05222650539,0.000562,0.000349,93.58,216629874010075776,56.27405352293,0.0267,32.0521992985,0.0167,3.1797,0.0347,91.502,8.077,5.27,0.035,-6.122,0.022,280,1.1213,293.93,0.0,0.0,31,1e+20,1e+20,14,1.047,0,27504.6,19.8515,14.588853,6341.95,22.5079,15.832985,31842.6,13.490373,1.388,2.342612,1e+20,1e+20,0,1e+20,1e+20,146460562740763258,999999,999999,611038006,0.002865,0.004757,0.004121,14.588853,0.002865,27504.6,0.005,0.5613,0.35,-0.0616
0.02096,160.5861170011,-17.7318863109,56.27797318,32.158535,2M03450671+3209307,*,56.27797318,32.158535,IC 348,3,6,15.8,0.67,24.9,1.09,2760.0,21.7,3.96,0.128,0.0661,0.0341,1,0.0563,0.27,0.0563,0.27,1e+20,1e+20,2MASS J03450671+3209307,56.27796749673,32.15853827878,0.0038233,0.0022919,91.24,216701166170801664,56.2779908942,0.1586,32.15850637604,0.1099,3.0651,0.1995,15.3667,8.449,4.457,0.238,-7.178,0.148,291,1.1201,405.27,0.615,4.085,31,1e+20,1e+20,15,1.046,0,1317.55,2.11999,17.887953,94.238,7.2752,20.402977,2155.66,16.413946,1.708,3.989031,1e+20,1e+20,0,1e+20,1e+20,146590562779850838,999999,999999,611038008,0.003262,0.083866,0.005939,17.887953,0.003262,1317.55,0.089,3.8227,2.2928,-0.0232
0.043574,160.577998241,-17.7176329488,56.28178406,32.17442703,2M03450762+3210279,*,56.28178406,32.17442703,IC 348,2,4,19.1,0.234,33.3,0.394,5580.0,38.5,4.77,0.0489,0.0846,0.0187,1,254.0,18.8,254.0,18.8,1e+20,1e+20,2MASS J03450762+3210279,56.28177200465,32.17442051997,0.0003746,0.000218,88.01,216701406688870400,56.28179520635,0.0177,32.17439532748,0.0107,3.1404,0.0218,143.9721,7.187,4.419,0.023,-5.668,0.014,290,3.1327,537.51,0.086,9.849,31,1e+20,1e+20,15,1.133,0,264328.0,144.822,12.13201,96928.7,216.237,12.872412,243210.0,11.282944,1.287,1.589468,39.6,9.38,5,5500.0,4.5,999999,999999,999999,611038011,0.002819,0.003695,0.004031,12.13201,0.002819,264328.0,0.006,0.3744,0.2182,0.0393
0.129716,160.690872814,-17.8452533216,56.28223038,32.00757599,2M03450773+3200272,*,56.28223038,32.00757599,IC 348,3,16,16.0,0.185,56.7,0.28,4740.0,9.82,4.3,0.0173,0.000457,0.00133,1,0.356,0.699,0.356,0.699,1e+20,1e+20,2MASS J03450773+3200272,56.28218910458,32.00756742979,0.0003475,0.0002042,88.64,216628838921440128,56.28221317055,0.0183,32.00753785817,0.0102,3.1995,0.0223,143.4925,8.084,4.592,0.021,-6.654,0.013,274,2.2001,425.65,0.062,4.022,31,1e+20,1e+20,13,1.095,0,155027.0,353.457,12.71135,52749.4,443.33,13.532999,148968.0,11.815164,1.301,1.717835,-13.44,8.52,8,4500.0,3.0,146400562820009510,999999,999999,611038013,0.003704,0.009542,0.007758,12.71135,0.003704,155027.0,0.004,0.3474,0.2043,0.0263
0.031159,160.4361867531,-17.524020806,56.3062439,32.40964127,2M03451349+3224347,*,56.3062439,32.40964127,IC 348,2,9,14.4,0.341,13.2,0.859,3010.0,16.6,4.64,0.0735,0.289,0.0339,1,0.651,1.29,0.651,1.29,1e+20,1e+20,2MASS J03451349+3224347,56.30623396115,32.4096433938,0.0050496,0.0034515,72.0,216714119791948416,56.3062560322,0.244,32.40961581615,0.1768,3.685,0.2621,14.0585,7.489,4.192,0.31,-6.205,0.234,305,1.1386,375.53,0.747,2.231,31,1e+20,1e+20,16,1.046,0,600.566,1.61098,18.740967,73.0465,9.75252,20.679544,978.686,17.271288,1.751,3.408257,1e+20,1e+20,0,1e+20,1e+20,146890563062592160,999999,999999,613039482,0.004009,0.144985,0.014449,18.740967,0.004009,600.566,0.211,4.9196,3.6345,0.2233
0.078298,160.6492197986,-17.7506506113,56.31812286,32.10554123,2M03451634+3206199,*,56.31812286,32.10554123,IC 348,2,4,16.5,0.453,28.4,0.874,4220.0,20.0,4.74,0.058,0.876,0.0336,1,1.55,0.858,1.55,0.858,1e+20,1e+20,2MASS J03451634+3206199,56.31810099621,32.10552982642,0.0008831,0.0005618,87.81,216653513510060032,56.31812018321,0.0403,32.10550316246,0.0251,3.1705,0.048,66.0521,7.026,3.657,0.055,-5.999,0.036,297,-2.0322,292.41,0.0,0.0,31,1e+20,1e+20,15,0.916,0,8870.52,135.212,15.817493,1271.09,74.5123,17.578102,12292.4,14.523805,1.529,3.054297,1e+20,1e+20,0,1e+20,1e+20,146520563181237220,999999,999999,611038027,0.016777,0.063708,0.052317,15.817493,0.016777,8870.52,0.04,0.8827,0.5624,0.0357
0.139186,160.5053472612,-17.5781101705,56.3249855,32.32583618,2M03451799+3219330,*,56.3249855,32.32583618,IC 348,3,16,14.7,0.0849,5.73,0.477,3740.0,10.2,4.57,0.0316,0.342,0.0119,1,0.67,1.06,0.67,1.06,1e+20,1e+20,2MASS J03451799+3219330,56.32495677452,32.32580608689,0.0020668,0.001332,79.74,216704881318894720,56.32497623731,0.0956,32.32577591159,0.0652,3.0758,0.1051,29.2629,7.732,3.7,0.128,-6.789,0.088,302,2.071,419.91,0.342,3.211,31,1e+20,1e+20,16,1.085,0,2617.2,3.5654,17.142776,246.174,10.2148,19.360437,3942.45,15.75848,1.6,3.601957,1e+20,1e+20,0,1e+20,1e+20,146790563249761561,999999,999999,612038224,0.003127,0.045138,0.005329,17.142776,0.003127,2617.2,0.033,2.0476,1.3614,0.157
0.086902,160.6581720046,-17.7382263166,56.3352623,32.10957718,2M03452046+3206344,*,56.3352623,32.10957718,IC 348,2,6,17.8,0.196,32.9,0.353,4140.0,8.24,3.86,0.029,0.375,0.0122,1,0.914,1.11,0.914,1.11,1e+20,1e+20,2MASS J03452046+3206344,56.3352373773,32.10956547266,0.0006482,0.0004089,84.49,216653891467180288,56.3352572647,0.0309,32.10953963215,0.0193,3.1759,0.037,85.8818,6.94,3.79,0.04,-5.814,0.026,311,2.8903,413.27,0.106,3.017,31,1e+20,1e+20,15,1.118,0,24035.1,34.7237,14.73525,3492.59,29.33,16.480673,32602.3,13.464774,1.502,3.015899,1e+20,1e+20,0,1e+20,1e+20,146530563352552061,999999,999999,611038031,0.003171,0.009535,0.005335,14.73525,0.003171,24035.1,0.018,0.6464,0.4118,0.0908
0.140904,160.5281055733,-17.5871785017,56.33776855,32.30495071,2M03452106+3218178,*,56.33776855,32.30495071,IC 348,3,16,17.6,0.118,13.2,0.308,3800.0,9.91,4.54,0.0331,0.533,0.0143,1,60.9,3.29,60.9,3.29,1e+20,1e+20,2MASS J03452106+3218178,56.33774135917,32.30491902774,0.0023922,0.0015807,93.93,216704503361774080,56.33776424268,0.104,32.30489572088,0.0745,3.0807,0.116,26.5617,6.815,4.352,0.15,-5.244,0.102,290,1.3766,446.64,0.443,5.07,31,1e+20,1e+20,15,1.057,0,2635.51,3.15512,17.135204,167.431,8.51029,19.778954,4244.42,15.67835,1.674,4.100603,1e+20,1e+20,0,1e+20,1e+20,146760563377646500,999999,999999,612038237,0.003047,0.055257,0.005426,17.135204,0.003047,2635.51,0.04,2.3891,1.5855,-0.0582
0.051348,160.7660337973,-17.8096607094,56.37382889,31.98881149,2M03452971+3159197,*,56.37382889,31.98881149,IC 348,2,9,15.6,0.548,17.4,1.13,2850.0,22.6,4.32,0.123,0.145,0.0419,1,0.354,0.583,0.354,0.583,1e+20,1e+20,2MASS J03452971+3159197,56.37382388385,31.98879787336,0.0085464,0.00446,91.84,216648973728996736,56.37384873595,0.3595,31.98877039176,0.2143,3.1777,0.4606,6.8992,7.793,4.743,0.53,-6.183,0.286,296,2.3133,396.17,1.05,2.253,95,1.2029,0.0666,13,1.096,0,374.953,1.25193,19.252424,53.1879,7.9448,21.02401,658.493,17.701519,1.898,3.322491,1e+20,1e+20,0,1e+20,1e+20,146380563738387113,999999,999999,999999,0.004553,0.162203,0.016799,19.226833,0.004486,383.896,0.37,8.5432,4.4662,-0.0447
0.083893,160.729195888,-17.7537643723,56.38459396,32.0541687,2M03453230+3203150,*,56.38459396,32.0541687,IC 348,3,4,16.2,0.82,61.8,1.28,3970.0,14.7,4.8,0.0638,0.222,0.023,1,0.374,0.56,0.374,0.56,1e+20,1e+20,2MASS J03453230+3203150,56.3845839221,32.05414700494,0.0009771,0.0005641,89.62,216652723236162560,56.38461731503,0.0427,32.05410250627,0.0257,3.3355,0.0504,66.1361,11.866,6.368,0.061,-10.012,0.036,352,0.9809,388.31,0.07,0.4948,31,1e+20,1e+20,15,1.036,0,8067.0,13.2808,15.920587,1402.99,15.1573,17.470901,10403.5,14.70495,1.464,2.765951,1e+20,1e+20,0,1e+20,1e+20,146460563846105552,999999,999999,611038053,0.003284,0.012057,0.007177,15.920587,0.003284,8067.0,0.017,0.9771,0.5641,0.0076
0.071928,160.7360968598,-17.7442746984,56.3977356,32.05720139,2M03453545+3203259,*,56.3977356,32.05720139,IC 348,3,6,16.2,0.55,27.2,0.972,3150.0,18.5,5.11,0.0657,0.139,0.0282,1,0.555,1.46,0.555,1.46,1e+20,1e+20,2MASS J03453545+3203259,56.39773408174,32.05718145153,0.0014372,0.0007825,86.35,216649802658400128,56.3977676967,0.0603,32.05713806339,0.0357,3.3827,0.0721,46.9485,11.679,6.41,0.089,-9.762,0.05,348,0.6328,400.78,0.171,1.69,31,1e+20,1e+20,15,1.023,0,4950.08,4.44846,16.450836,649.671,11.1743,18.306808,6947.38,15.143343,1.535,3.163466,1e+20,1e+20,0,1e+20,1e+20,146460563977619195,999999,999999,611038062,0.002923,0.018882,0.004655,16.450836,0.002923,4950.08,0.03,1.4351,0.7863,0.0818
0.391107,160.8151821506,-17.8334614235,56.39796829,31.94047546,2M03453551+3156257,*,56.39796829,31.94047546,IC 348,3,2,15.5,0.3,10.3,1.13,3940.0,22.8,4.53,0.108,0.329,0.0363,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03453551+3156257,56.39784076106,31.94048500335,0.0022504,0.001283,86.14,216624582610447360,56.39786684747,0.0942,31.9404601941,0.0574,3.0309,0.1209,25.0641,7.481,4.981,0.14,-5.582,0.082,296,2.6624,431.87,0.331,3.212,31,1e+20,1e+20,13,1.111,0,2871.83,7.21947,17.041971,369.958,14.3828,18.91816,4902.49,15.521853,1.836,3.396306,1e+20,1e+20,0,1e+20,1e+20,146320563982479121,999999,999999,610036761,0.003878,0.042302,0.016927,17.041971,0.003878,2871.83,0.297,2.2469,1.289,0.0792
0.118318,160.7763216474,-17.7888186099,56.39848709,31.99845505,2M03453563+3159544,*,56.39848709,31.99845505,IC 348,2,16,15.4,0.107,5.84,0.569,3210.0,9.6,4.41,0.0458,0.255,0.0206,1,0.499,0.0543,0.499,0.0543,1e+20,1e+20,2MASS J03453563+3159544,56.39850229109,31.99842481771,0.0070247,0.0041616,84.62,216649076808118016,56.39851558187,0.2819,31.99841017811,0.1826,2.4238,0.3444,7.0384,4.157,2.536,0.435,-3.294,0.268,304,4.929,633.13,1.534,11.27,95,1.0629,0.0567,14,1.207,0,637.112,2.3735,18.676828,41.8488,4.65436,21.284334,1322.06,16.94477,2.141,4.339563,1e+20,1e+20,0,1e+20,1e+20,146390563985108749,999999,999999,610036762,0.004894,0.120786,0.009158,18.651237,0.004817,652.307,0.473,7.0046,4.1954,0.1018
0.080108,160.7872763552,-17.693896982,56.48002625,32.06433868,2M03455520+3203516,*,56.48002625,32.06433868,IC 348,3,9,15.8,0.968,25.6,2.07,2770.0,24.3,4.97,0.145,0.25,0.0583,1,0.177,0.525,0.177,0.525,1e+20,1e+20,2MASS J03455520+3203516,56.48005056157,32.06433027285,0.0051813,0.0033687,78.15,216651104032185600,56.48007343033,0.2029,32.06430619149,0.1457,3.1149,0.2436,12.7869,6.955,4.361,0.319,-5.418,0.223,296,-1.6951,314.73,0.174,0.1587,31,1e+20,1e+20,13,0.929,0,778.093,1.45779,18.459787,59.8795,6.65176,20.895346,1308.27,16.956156,1.758,3.93919,1e+20,1e+20,0,1e+20,1e+20,146470564800477798,999999,999999,611038125,0.003425,0.120642,0.008212,18.459787,0.003425,778.093,0.146,5.1178,3.4644,0.1757
